proj_num,proj_name,prod_id,discount,promo_code,start_date,end_date
0,Easter,22,16,2017 Easter,04/16/2017,04/16/2017
0,Easter,137,20,2017 Easter,04/16/2017,04/16/2017
0,Easter,189,14,2017 Easter,04/16/2017,04/16/2017
0,Easter,97,45,2018 Easter,04/01/2018,04/01/2018
0,Easter,105,49,2018 Easter,04/01/2018,04/01/2018
0,Easter,185,47,2018 Easter,04/01/2018,04/01/2018
0,Easter,2,38,2019 Easter,04/21/2019,04/21/2019
0,Easter,81,35,2019 Easter,04/21/2019,04/21/2019
0,Easter,83,49,2019 Easter,04/21/2019,04/21/2019
0,Easter,89,24,2019 Easter,04/21/2019,04/21/2019
0,Easter,104,14,2019 Easter,04/21/2019,04/21/2019
0,Easter,112,39,2019 Easter,04/21/2019,04/21/2019
0,Easter,160,34,2019 Easter,04/21/2019,04/21/2019
0,Easter,167,17,2019 Easter,04/21/2019,04/21/2019
0,Easter,152,7,2020 Easter,04/12/2020,04/12/2020
0,Easter,3,8,2021 Easter,04/04/2021,04/04/2021
0,Easter,7,8,2022 Easter,04/17/2022,04/17/2022
0,Easter,116,47,2022 Easter,04/17/2022,04/17/2022
0,Easter,139,29,2022 Easter,04/17/2022,04/17/2022
0,Easter,79,37,2023 Easter,04/09/2023,04/09/2023
1,July Fourth,56,19.5,2016 July Fourth,07/04/2016,07/04/2016
1,July Fourth,63,2,2016 July Fourth,07/04/2016,07/04/2016
1,July Fourth,184,15,2016 July Fourth,07/04/2016,07/04/2016
1,July Fourth,130,11,2018 July Fourth,07/04/2018,07/04/2018
1,July Fourth,172,25,2019 July Fourth,07/04/2019,07/04/2019
1,July Fourth,175,26,2019 July Fourth,07/04/2019,07/04/2019
1,July Fourth,57,21,2020 July Fourth,07/04/2020,07/04/2020
1,July Fourth,123,33.5,2020 July Fourth,07/04/2020,07/04/2020
1,July Fourth,114,21,2021 July Fourth,07/04/2021,07/04/2021
1,July Fourth,153,3,2021 July Fourth,07/04/2021,07/04/2021
2,Black Friday,128,3,2016 Black Friday,11/24/2016,11/25/2016
2,Black Friday,151,33,2016 Black Friday,11/24/2016,11/25/2016
2,Black Friday,159,27,2016 Black Friday,11/24/2016,11/25/2016
2,Black Friday,161,43.5,2016 Black Friday,11/24/2016,11/25/2016
2,Black Friday,28,47,2017 Black Friday,11/23/2017,11/24/2017
2,Black Friday,162,43,2017 Black Friday,11/23/2017,11/24/2017
2,Black Friday,120,25,2018 Black Friday,11/23/2018,11/23/2018
2,Black Friday,65,35,2020 Black Friday,11/27/2020,11/27/2020
2,Black Friday,54,22,2021 Black Friday,11/26/2021,11/26/2021
2,Black Friday,143,43,2021 Black Friday,11/26/2021,11/26/2021
2,Black Friday,75,20,2022 Black Friday,11/25/2022,11/25/2022
3,Christmas,40,6,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,99,8,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,107,34,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,128,37,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,135,38,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,151,45,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,177,30,2016 Christmas,12/19/2016,12/25/2016
3,Christmas,28,3,2017 Christmas,12/18/2017,12/25/2017
3,Christmas,32,41,2017 Christmas,12/18/2017,12/25/2017
3,Christmas,133,8,2017 Christmas,12/18/2017,12/25/2017
3,Christmas,166,30,2017 Christmas,12/18/2017,12/25/2017
3,Christmas,18,41,2019 Christmas,12/23/2019,12/25/2019
3,Christmas,93,11,2019 Christmas,12/23/2019,12/25/2019
3,Christmas,113,23,2019 Christmas,12/23/2019,12/25/2019
3,Christmas,168,27,2019 Christmas,12/23/2019,12/25/2019
3,Christmas,36,12,2021 Christmas,12/20/2021,12/25/2021
3,Christmas,165,44,2021 Christmas,12/20/2021,12/25/2021
3,Christmas,52,27,2022 Christmas,12/19/2022,12/25/2022
3,Christmas,102,13,2022 Christmas,12/19/2022,12/25/2022
4,Thanks Giving,159,41,2016 Thanks Giving,11/17/2016,11/24/2016
4,Thanks Giving,161,25,2016 Thanks Giving,11/17/2016,11/24/2016
4,Thanks Giving,162,43,2017 Thanks Giving,11/16/2017,11/23/2017
4,Thanks Giving,120,10,2018 Thanks Giving,11/22/2018,11/23/2018
4,Thanks Giving,65,26,2020 Thanks Giving,11/19/2020,11/27/2020
4,Thanks Giving,54,24,2021 Thanks Giving,11/18/2021,11/26/2021
4,Thanks Giving,143,14,2021 Thanks Giving,11/18/2021,11/26/2021
4,Thanks Giving,75,5,2022 Thanks Giving,11/17/2022,11/25/2022
